term_id,langs,country,term,type,code_lang,hl,gl,Collection_date,Result_number,Link,coding_completion_date,correctness_link,Site_type,Content_producer,recent_information,prop_recent_information,author_background,prop_author_background,major_scientific_errors,prop_major_scientific_errors,accuracy_scientific_content,prop_accuracy_scientific_content,high_scientific_lang,explanations_scientific_terms,Jargon_score,prop_Jargon_score,required_scientific_background,prop_required_scientific_background,sources_available,1_None,2_Others,3_Interaction_option,4_Graphs,5_multimedia,6_Hyper_links,7_Numerical_data,8_sources,9_references_literature,Quality_component_score,prop_Quality_component_score,Accessibility_component_score,prop_Accessibility_component_score,prop_Quality_mean,prop_Accessibility_mean,reject_or_reinforce_conspiracy_theory,prop_reject_or_reinforce_conspiracy_theory,malicious_meaning,prop_malicious_meaning,claims_contradict_accepted_scientific_explanations,prop_claims_contradict_accepted_scientific_explanations,specific_groups_presented_as_enemy,prop_specific_groups_presented_as_enemy,prop_Conspiratorial_mean,daily_reference,prop_daily_reference,local_examples,prop_local_examples,advantages_and_disadvantages_or_risks_and_benefits,prop_advantages_and_disadvantages_or_risks_and_benefits,prop_SSI_mean 
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,1,https://www.jstage.jst.go.jp/article/iappmjour/7/1/7_KJ00008274677/_pdf,27.8.2022,1,2,8,3,0.75,3,1,2,1,,,1,1,1,0.333333333,,,"2,4,5,6,7,9",0,1,0,1,1,1,1,1,1,2,0.666666667,3,0.75,0.854166667,0.541666667,3,1,3,1,3,1,3,1,1,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,2,https://www.jstage.jst.go.jp/article/agcjchikyukagaku/61/1/61_KJ00004493200/_pdf,27.8.2022,1,2,8,2,0.5,3,1,2,1,,,1,1,1,0.333333333,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.625,0.166666667,3,1,3,1,3,1,3,1,1,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,2,https://cigs.canon/article/20220404_6683.html,27.8.2022,1,5,3,4,1,2,0.666666667,1,0.5,,,2,,3,1,,,"3, 4, 5, 7, 9",0,0,1,1,1,0,1,1,1,2,0.666666667,3,0.75,0.708333333,0.875,1,0.333333333,1,0.333333333,1,0.333333333,2,0.666666667,0.416666667,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,4,https://www.youtube.com/watch?v=mORO2qqSBlI,27.8.2022,1,3,17,4,1,1,0.333333333,2,1,,,1,2,2,0.666666667,,,"6, 7, 8, 9",0,0,0,0,0,1,1,1,1,3,1,1,0.25,0.833333333,0.458333333,3,1,3,1,3,1,3,1,1,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,5,https://www.youtube.com/watch?v=Zsw2TJ006mc,27.8.2022,1,3,5,4,1,2,0.666666667,2,1,,,1,2,2,0.666666667,,,"2,5",0,1,0,0,1,0,0,1,0,0,0,1,0.25,0.666666667,0.458333333,3,1,3,1,3,1,3,1,1,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,6,https://cigs.canon/videos/20210810_6103.html,27.8.2022,1,3,3,1,0.25,3,1,1,0.5,,,2,,3,1,,,"2,5,7",0,1,0,0,1,0,1,1,0,1,0.333333333,1,0.25,0.520833333,0.625,1,0.333333333,1,0.333333333,1,0.333333333,3,1,0.5,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,7,https://gendai.media/articles/-/77560,27.8.2022,1,5,11,4,1,3,1,2,1,,,2,,3,1,,,"3,4,5,6,7,9",0,0,1,1,1,1,1,1,1,2,0.666666667,4,1,0.916666667,1,3,1,3,1,3,1,3,1,1,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,7,https://www.mag2.com/p/news/372483,27.8.2022,1,5,11,4,1,1,0.333333333,1,0.5,,,2,,3,1,,,"4, 5, 2007",0,0,0,1,1,0,1,1,0,1,0.333333333,2,0.5,0.541666667,0.75,1,0.333333333,1,0.333333333,1,0.333333333,1,0.333333333,0.333333333,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,8,https://ja.wikipedia.org/wiki/%E5%9C%B0%E7%90%83%E6%B8%A9%E6%9A%96%E5%8C%96%E3%81%AB%E5%AF%BE%E3%81%99%E3%82%8B%E6%87%90%E7%96%91%E8%AB%96,27.8.2022,1,1,10,4,1,3,1,2,1,,,1,1,1,0.333333333,,,"6, 7, 2009",0,0,0,0,0,1,1,1,1,2,0.666666667,1,0.25,0.916666667,0.291666667,2,0.666666667,3,1,2,0.666666667,3,1,0.833333333,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,9,https://www.nhk.or.jp/gendai/comment/0019/topic017.html,27.8.2022,1,1,11,4,1,2,0.666666667,2,1,,,1,2,2,0.666666667,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.666666667,0.333333333,3,1,3,1,3,1,3,1,1,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,10,https://www.zakzak.co.jp/soc/news/210812/dom2108120005-n1.html,27.8.2022,1,5,11,4,1,3,1,1,0.5,,,2,,3,1,,,"5, 6",0,0,0,0,1,1,0,1,0,0,0,2,0.5,0.625,0.75,1,0.333333333,1,0.333333333,1,0.333333333,3,1,0.5,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,11,https://newspicks.com/news/6446545,27.8.2022,1,5,11,4,1,2,0.666666667,2,1,,,2,,3,1,,,"4, 5, 6, 7, 8, 9",0,0,0,1,1,1,1,1,1,3,1,3,0.75,0.916666667,0.875,3,1,3,1,3,1,3,1,1,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,12,https://www.cger.nies.go.jp/cgernews/201806/330006.html,27.8.2022,1,1,3,4,1,3,1,2,1,,,1,2,2,0.666666667,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.75,0.333333333,3,1,3,1,3,1,3,1,1,,,,,,,
74-B,Japanese,"Tokyo,Tokyo,Japan",気候変動 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,14,https://news.yahoo.co.jp/byline/emoriseita/20151202-00051987,27.8.2022,1,5,11,3,0.75,3,1,2,1,,,1,2,2,0.666666667,,,"5, 6",0,0,0,0,1,1,0,1,0,0,0,2,0.5,0.6875,0.583333333,3,1,3,1,3,1,3,1,1,,,,,,,
77-B,Japanese,"Tokyo,Tokyo,Japan",ワクチン 自閉症,Conspiracy Theories,vi,ja,jp,28.7.2022,1,http://www.amano-reha.com/asset/00032/amano-reha/hitorigoto/27.vaccine.pdf,27.8.2022,1,5,9,1,0.25,2,0.666666667,1,0.5,,,1,2,2,0.666666667,,,"5, 6",0,0,0,0,1,1,0,1,0,0,0,2,0.5,0.354166667,0.583333333,1,0.333333333,1,0.333333333,1,0.333333333,1,0.333333333,0.333333333,,,,,,,
77-B,Japanese,"Tokyo,Tokyo,Japan",ワクチン 自閉症,Conspiracy Theories,vi,ja,jp,28.7.2022,2,https://forbesjapan.com/articles/detail/25965,27.8.2022,1,1,11,4,1,3,1,2,1,,,2,,3,1,,,"6,7,9",0,0,0,0,0,1,1,1,1,2,0.666666667,1,0.25,0.916666667,0.625,3,1,3,1,3,1,3,1,1,,,,,,,
77-B,Japanese,"Tokyo,Tokyo,Japan",ワクチン 自閉症,Conspiracy Theories,vi,ja,jp,28.7.2022,3,https://www.z-kyosai.com/column/2155.html,27.8.2022,1,1,9,4,1,3,1,2,1,,,2,,3,1,,,7,0,0,0,0,0,0,1,1,0,1,0.333333333,0,0,0.833333333,0.5,3,1,3,1,3,1,3,1,1,,,,,,,
77-B,Japanese,"Tokyo,Tokyo,Japan",ワクチン 自閉症,Conspiracy Theories,vi,ja,jp,28.7.2022,4,https://www.msdmanuals.com/ja-jp/%E3%83%97%E3%83%AD%E3%83%95%E3%82%A7%E3%83%83%E3%82%B7%E3%83%A7%E3%83%8A%E3%83%AB/19-%E5%B0%8F%E5%85%90%E7%A7%91/%E5%B0%8F%E5%85%90%E6%9C%9F%E3%81%AE%E4%BA%88%E9%98%B2%E6%8E%A5%E7%A8%AE/%E3%83%AF%E3%82%AF%E3%83%81%E3%83%B3%E5%BF%8C%E9%81%BF,27.8.2022,1,2,12,4,1,3,1,2,1,,,1,1,1,0.333333333,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.75,0.166666667,3,1,3,1,3,1,3,1,1,,,,,,,
77-B,Japanese,"Tokyo,Tokyo,Japan",ワクチン 自閉症,Conspiracy Theories,vi,ja,jp,28.7.2022,5,https://www.msdmanuals.com/ja-jp/%E3%83%9B%E3%83%BC%E3%83%A0/23-%E5%B0%8F%E5%85%90%E3%81%AE%E5%81%A5%E5%BA%B7%E4%B8%8A%E3%81%AE%E5%95%8F%E9%A1%8C/%E5%B0%8F%E5%85%90%E3%81%AE%E4%BA%88%E9%98%B2%E6%8E%A5%E7%A8%AE/%E5%B0%8F%E5%85%90%E6%9C%9F%E3%81%AE%E4%BA%88%E9%98%B2%E6%8E%A5%E7%A8%AE%E3%81%AB%E3%81%8A%E3%81%91%E3%82%8B%E6%87%B8%E5%BF%B5,27.8.2022,1,2,12,4,1,3,1,2,1,,,1,1,1,0.333333333,,,"5, 6",0,0,0,0,1,1,0,1,0,0,0,2,0.5,0.75,0.416666667,3,1,3,1,3,1,3,1,1,,,,,,,
77-B,Japanese,"Tokyo,Tokyo,Japan",ワクチン 自閉症,Conspiracy Theories,vi,ja,jp,28.7.2022,6,http://as-saitama.com/jyouhoubox/covid-19/sikakusien/,27.8.2022,1,1,2,1,0.25,2,0.666666667,2,1,,,2,,3,1,,,7,0,0,0,0,0,0,1,1,0,1,0.333333333,0,0,0.5625,0.5,3,1,3,1,3,1,3,1,1,,,,,,,
77-B,Japanese,"Tokyo,Tokyo,Japan",ワクチン 自閉症,Conspiracy Theories,vi,ja,jp,28.7.2022,7,https://www.lbv.jp/academic/topics1.html,27.8.2022,1,5,12,1,0.25,2,0.666666667,1,0.5,,,2,,3,1,,,"5,6,7,9",0,0,0,0,1,1,1,1,1,2,0.666666667,2,0.5,0.520833333,0.75,1,0.333333333,1,0.333333333,1,0.333333333,3,1,0.5,,,,,,,
77-B,Japanese,"Tokyo,Tokyo,Japan",ワクチン 自閉症,Conspiracy Theories,vi,ja,jp,28.7.2022,8,https://gendai.media/articles/-/92033,27.8.2022,1,1,11,4,1,1,0.333333333,2,1,,,2,,3,1,,,"3,7",0,0,1,0,0,0,1,1,0,1,0.333333333,1,0.25,0.666666667,0.625,3,1,3,1,3,1,3,1,1,,,,,,,
77-B,Japanese,"Tokyo,Tokyo,Japan",ワクチン 自閉症,Conspiracy Theories,vi,ja,jp,28.7.2022,9,https://idsc.niid.go.jp/iasr/22/254/fr2546.html,27.8.2022,1,5,5,2,0.5,2,0.666666667,2,1,,,1,1,1,0.333333333,,,"4, 5, 6, 7, 8, 9",0,0,0,1,1,1,1,1,1,3,1,3,0.75,0.791666667,0.541666667,3,1,3,1,3,1,3,1,1,,,,,,,
77-B,Japanese,"Tokyo,Tokyo,Japan",ワクチン 自閉症,Conspiracy Theories,vi,ja,jp,28.7.2022,10,https://blog.canpan.info/miyagi/archive/247,27.8.2022,1,1,2,4,1,2,0.666666667,2,1,,,2,,3,1,,,5,0,0,0,0,1,0,0,1,0,0,0,1,0.25,0.666666667,0.625,3,1,3,1,3,1,3,1,1,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,1,https://www.youtube.com/watch?v=loKlsKFPcK0,27.8.2022,1,3,11,4,1,2,0.666666667,2,1,,,2,,3,1,,,"5, 6, 2008",0,0,0,0,1,1,0,1,0,1,0.333333333,2,0.5,0.75,0.75,2,0.666666667,3,1,3,1,3,1,0.916666667,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,2,https://www.youtube.com/watch?v=ZUZ2dneFOTg,27.8.2022,1,3,14,4,1,2,0.666666667,2,1,,,2,,3,1,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.666666667,0.5,2,0.666666667,3,1,2,0.666666667,3,1,0.833333333,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,3,https://www.youtube.com/watch?v=89kXBN9ftTU,27.8.2022,1,3,14,4,1,2,0.666666667,1,0.5,,,1,2,2,0.666666667,,,"3, 4, 5, 7, 9",0,0,1,1,1,0,1,1,1,2,0.666666667,3,0.75,0.708333333,0.708333333,1,0.333333333,1,0.333333333,1,0.333333333,3,1,0.5,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,4,https://www.newsweekjapan.jp/stories/world/2019/07/-22700-2600-100-1811feicfeic1600-feic.php,27.8.2022,1,1,11,4,1,3,1,2,1,,,1,2,2,0.666666667,,,"7, 9",0,0,0,0,0,0,1,1,1,2,0.666666667,0,0,0.916666667,0.333333333,3,1,3,1,3,1,3,1,1,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,5,https://www.amazon.co.jp/%E3%80%90%E3%83%95%E3%83%A9%E3%83%83%E3%83%88%E3%82%A2%E3%83%BC%E3%82%B9%E3%80%91%E8%B6%85%E5%85%A5%E9%96%80-%E3%83%AC%E3%83%83%E3%82%AF%E3%82%B9%E3%83%BB%E3%82%B9%E3%83%9F%E3%82%B9/dp/486471956X,27.8.2022,1,5,12,4,1,2,0.666666667,1,0.5,,,2,,3,1,,,"5, 6, 2008",0,0,0,0,1,1,0,1,0,1,0.333333333,2,0.5,0.625,0.75,1,0.333333333,1,0.333333333,1,0.333333333,2,0.666666667,0.416666667,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,6,https://starwalk.space/ja/news/7-ways-to-prove-the-earth-is-round,27.8.2022,1,1,12,4,1,2,0.666666667,2,1,,,2,,3,1,,,6,0,0,0,0,0,1,0,1,0,0,0,1,0.25,0.666666667,0.625,3,1,3,1,3,1,3,1,1,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,7,https://joshi-spa.jp/1034759,27.8.2022,1,5,11,4,1,1,0.333333333,2,1,,,2,,3,1,,,"2,3,4,5,6,7,9",0,1,1,1,1,1,1,1,1,2,0.666666667,4,1,0.75,1,3,1,3,1,3,1,3,1,1,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,8,https://block.fm/news/fla_tearth,27.8.2022,1,1,11,3,0.75,2,0.666666667,2,1,,,2,,3,1,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.604166667,0.5,3,1,3,1,3,1,3,1,1,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,9,https://wikiwiki.jp/flat_earth/%E3%83%95%E3%83%A9%E3%83%83%E3%83%88%E3%82%A2%E3%83%BC%E3%82%B9%E3%81%A8%E3%81%AF,27.8.2022,1,1,10,4,1,2,0.666666667,1,0.5,,,2,,3,1,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.541666667,0.5,1,0.333333333,1,0.333333333,1,0.333333333,3,1,0.5,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,10,https://www.audible.com/pd/Podcast/B094GZQLZQ,27.8.2022,1,5,12,4,1,2,0.666666667,2,1,,,2,,3,1,,,"6, 9",0,0,0,0,0,1,0,1,1,1,0.333333333,1,0.25,0.75,0.625,3,1,3,1,3,1,3,1,1,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,11,https://ja.wikipedia.org/wiki/%E5%9C%B0%E7%90%83%E5%B9%B3%E9%9D%A2%E5%8D%94%E4%BC%9A,27.8.2022,1,1,10,4,1,2,0.666666667,2,1,,,2,,3,1,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.666666667,0.5,2,0.666666667,3,1,3,1,3,1,0.916666667,,,,,,,
79-B,Japanese,"Tokyo,Tokyo,Japan",フラットアース,Conspiracy Theories,vi,ja,jp,28.7.2022,12,https://twitter.com/hashtag/%E3%83%95%E3%83%A9%E3%83%83%E3%83%88%E3%82%A2%E3%83%BC%E3%82%B9,27.8.2022,1,1,14,4,1,2,0.666666667,1,0.5,,,2,,3,1,,,6,0,0,0,0,0,1,0,1,0,0,0,1,0.25,0.541666667,0.625,1,0.333333333,1,0.333333333,1,0.333333333,1,0.333333333,0.333333333,,,,,,,
80-B,Japanese,"Tokyo,Tokyo,Japan",月面着陸 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,1,https://www.swissinfo.ch/jpn/%E4%BB%8A%E5%B9%B4%E3%81%A750%E5%91%A8%E5%B9%B4_%E3%82%A2%E3%83%9D%E3%83%AD11%E5%8F%B7%E6%9C%88%E9%9D%A2%E7%9D%80%E9%99%B8-%E3%83%99%E3%83%AB%E3%83%B3%E5%A4%A7%E5%AD%A6%E3%81%8C%E4%BD%9C%E3%81%A3%E3%81%9F-%E6%9C%88%E3%81%AE%E3%81%8A%E3%82%82%E3%81%A1%E3%82%83-/45068750,27.8.2022,1,5,11,4,1,2,0.666666667,2,1,,,2,,3,1,,,"4, 5, 2007",0,0,0,1,1,0,1,1,0,1,0.333333333,2,0.5,0.75,0.75,2,0.666666667,3,1,3,1,3,1,0.916666667,,,,,,,
80-B,Japanese,"Tokyo,Tokyo,Japan",月面着陸 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,2,https://ja.wikipedia.org/wiki/%E3%82%A2%E3%83%9D%E3%83%AD%E8%A8%88%E7%94%BB%E9%99%B0%E8%AC%80%E8%AB%96,27.8.2022,1,5,10,4,1,2,0.666666667,2,1,,,2,,3,1,,,"5, 6, 8, 9",0,0,0,0,1,1,0,1,1,2,0.666666667,2,0.5,0.833333333,0.75,2,0.666666667,3,1,3,1,3,1,0.916666667,,,,,,,
80-B,Japanese,"Tokyo,Tokyo,Japan",月面着陸 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,3,https://sorabatake.jp/5761/,27.8.2022,1,5,7,4,1,2,0.666666667,2,1,,,1,2,2,0.666666667,,,"3,4,5,6,7,9",0,0,1,1,1,1,1,1,1,2,0.666666667,4,1,0.833333333,0.833333333,3,1,3,1,3,1,3,1,1,,,,,,,
80-B,Japanese,"Tokyo,Tokyo,Japan",月面着陸 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,4,https://www.leon.jp/items/9174,27.8.2022,1,1,11,4,1,2,0.666666667,2,1,,,2,,3,1,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.666666667,0.5,3,1,3,1,3,1,3,1,1,,,,,,,
80-B,Japanese,"Tokyo,Tokyo,Japan",月面着陸 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,5,https://www.afpbb.com/articles/-/3234496,27.8.2022,1,5,11,4,1,2,0.666666667,1,0.5,,,2,,3,1,,,5,0,0,0,0,1,0,0,1,0,0,0,1,0.25,0.541666667,0.625,3,1,3,1,3,1,3,1,1,,,,,,,
80-B,Japanese,"Tokyo,Tokyo,Japan",月面着陸 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,6,https://www.afpbb.com/articles/fp/3234496,27.8.2022,1,5,11,4,1,2,0.666666667,1,0.5,,,2,,3,1,,,5,0,0,0,0,1,0,0,1,0,0,0,1,0.25,0.541666667,0.625,3,1,3,1,3,1,3,1,1,,,,,,,
80-B,Japanese,"Tokyo,Tokyo,Japan",月面着陸 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,7,https://japan.cnet.com/article/35157129/,27.8.2022,1,5,11,4,1,2,0.666666667,2,1,,,2,,3,1,,,"4,5,7,9",0,0,0,1,1,0,1,1,1,2,0.666666667,2,0.5,0.833333333,0.75,3,1,3,1,3,1,3,1,1,,,,,,,
80-B,Japanese,"Tokyo,Tokyo,Japan",月面着陸 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,8,https://qa.oshiete.goo.ne.jp/qa/view/12472612,27.8.2022,1,1,14,4,1,2,0.666666667,1,0.5,,,2,,3,1,,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.541666667,0.5,1,0.333333333,1,0.333333333,1,0.333333333,3,1,0.5,,,,,,,
80-B,Japanese,"Tokyo,Tokyo,Japan",月面着陸 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,9,https://books.apple.com/au/book/%E3%82%A2%E3%83%9D%E3%83%AD%E3%81%AE%E5%A4%A7%E5%98%98/id1483287847,27.8.2022,1,5,12,4,1,2,0.666666667,1,0.5,,,2,,3,1,,,"2,3,4,5,6,7,9",0,1,1,1,1,1,1,1,1,2,0.666666667,4,1,0.708333333,1,1,0.333333333,1,0.333333333,1,0.333333333,1,0.333333333,0.333333333,,,,,,,
80-B,Japanese,"Tokyo,Tokyo,Japan",月面着陸 嘘,Conspiracy Theories,vi,ja,jp,28.7.2022,10,https://www.amazon.co.jp/%E4%BA%BA%E9%A1%9E%E3%81%AE%E6%9C%88%E9%9D%A2%E7%9D%80%E9%99%B8%E3%81%AF%E7%84%A1%E3%81%8B%E3%81%A3%E3%81%9F%E3%82%8D%E3%81%86%E8%AB%96-%E5%89%AF%E5%B3%B6%E9%9A%86%E5%BD%A6-ebook/dp/B01N4GA1WV,27.8.2022,1,5,12,3,0.75,1,0.333333333,1,0.5,,,2,,3,1,,,"6,7,9",0,0,0,0,0,1,1,1,1,2,0.666666667,1,0.25,0.5625,0.625,1,0.333333333,1,0.333333333,1,0.333333333,1,0.333333333,0.333333333,,,,,,,
73-B,Chinese,"Washington,District of Columbia,United States",全球变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,1,https://zh.m.wikipedia.org/zh-hans/%E5%85%A8%E7%90%83%E6%9A%96%E5%8C%96%E5%A4%A7%E9%A8%99%E5%B1%80,30.8.2022,1,1,10,4,1,2,0.666666667,2,1,,,2,,3,1,,,"6,8,9",0,0,0,0,0,1,0,1,1,2,0.666666667,1,0.25,0.833333333,0.625,2,0.666666667,3,1,2,0.666666667,3,1,0.833333333,,,,,,,
73-B,Chinese,"Washington,District of Columbia,United States",全球变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,2,https://www.zhihu.com/question/19595131,30.8.2022,1,5,14,3,0.75,2,0.666666667,2,1,,,2,,3,1,,,"3,6",0,0,1,0,0,1,0,1,0,0,0,2,0.5,0.604166667,0.75,3,1,3,1,3,1,3,1,1,,,,,,,
73-B,Chinese,"Washington,District of Columbia,United States",全球变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,3,https://www.163.com/dy/article/HAK7JA2K0552SRX3.html,30.8.2022,1,5,11,4,1,2,0.666666667,1,0.5,,,2,,3,1,,,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.541666667,0.75,1,0.333333333,3,1,1,0.333333333,3,1,0.666666667,,,,,,,
73-B,Chinese,"Washington,District of Columbia,United States",全球变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,4,https://www.163.com/dy/article/GKQUIKM90552IA4H.html,30.8.2022,1,5,11,4,1,2,0.666666667,2,1,,,2,,3,1,,,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.666666667,0.75,3,1,3,1,3,1,3,1,1,,,,,,,
73-B,Chinese,"Washington,District of Columbia,United States",全球变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,5,http://www.thjj.org/sf_DC7E1836F6404065829A8C942050C98A_227_bjmmgj.html,30.8.2022,1,5,1,4,1,2,0.666666667,2,1,,,2,,3,1,,,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.666666667,0.75,3,1,3,1,3,1,3,1,1,,,,,,,
73-B,Chinese,"Washington,District of Columbia,United States",全球变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,6,https://www.bbc.com/zhongwen/simp/science-45857138,30.8.2022,1,5,11,4,1,2,0.666666667,2,1,,,2,,3,1,,,"5,7,8",0,0,0,0,1,0,1,1,0,2,0.666666667,1,0.25,0.833333333,0.625,3,1,3,1,3,1,3,1,1,,,,,,,
73-B,Chinese,"Washington,District of Columbia,United States",全球变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,7,https://new.qq.com/omn/20210225/20210225A0C3TU00.html,30.8.2022,1,5,11,1,0.25,2,0.666666667,1,0.5,,,2,,3,1,,,"3,5",0,0,1,0,1,0,0,1,0,0,0,2,0.5,0.354166667,0.75,1,0.333333333,1,0.333333333,3,1,1,0.333333333,0.5,,,,,,,
73-B,Chinese,"Washington,District of Columbia,United States",全球变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,8,https://www.sohu.com/a/251439997_100941,30.8.2022,1,5,11,4,1,2,0.666666667,1,0.5,,,1,1,1,0.333333333,,,"3,4,5,8,9",0,0,1,1,1,0,0,1,1,2,0.666666667,3,0.75,0.708333333,0.541666667,1,0.333333333,1,0.333333333,1,0.333333333,3,1,0.5,,,,,,,
73-B,Chinese,"Washington,District of Columbia,United States",全球变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,9,https://www.youtube.com/watch?v=dJVrijYd_dc,30.8.2022,1,3,11,4,1,2,0.666666667,2,1,,,1,2,2,0.666666667,,,"3,4,5",0,0,1,1,1,0,0,1,0,0,0,3,0.75,0.666666667,0.708333333,3,1,3,1,3,1,3,1,1,,,,,,,
74-B,Chinese,"Washington,District of Columbia,United States",气候变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,1,https://zh.m.wikipedia.org/zh-hans/%E5%85%A8%E7%90%83%E6%9A%96%E5%8C%96%E5%A4%A7%E9%A8%99%E5%B1%80,30.8.2022,1,1,10,4,1,2,0.666666667,2,1,,,2,,3,1,,,"6,8,9",0,0,0,0,0,1,0,1,1,2,0.666666667,1,0.25,0.833333333,0.625,2,0.666666667,3,1,2,0.666666667,3,1,0.833333333,,,,,,,
74-B,Chinese,"Washington,District of Columbia,United States",气候变暖骗局,Conspiracy Theories,zh,zh-CN,us,28.7.2022,2,https://www.zhihu.com/question/19595131,30.8.2022,1,5,14,3,0.75,2,0.666666667,2,1,,,2,,3,1,,,"3,6",0,0,1,0,0,1,0,1,0,0,0,2,0.5,0.604166667,0.75,3,1,3,1,3,1,3,1,1,,,,,,,
